tgnID	placename	lat	lon	freq
2569949	Pascagoula Bay	30.35	-88.4	000000002
2063592	Mason	43.733	-71.233	000000002
2549222	North River	38.55	-78.35	000000003
2115020	Weyers Cave	38.283	-78.1	000000003
1126967	Maury	38.933	-78.55	000000003
2548381	North Landing River	37.817	-75.867	000000003
2002195	Wise	37.967	-82.4	000000002
2105949	Matagorda	29.683	-95.033	000000002
1007166	Galveston Island	29.217	-94.1	000000002
2015240	Breckenridge	39.467	-105.967	000000002
2098865	Dover	36.483	-87.167	000000002
2747976	Walden Ridge	36.683	-84.05	000000002
2119272	Morgantown	40.617	-79.05	000000002
2001846	Carter	36.3	-81.867	000000002
2001898	Monroe	35.45	-83.767	000000002
7022542	McMinn	35.433	-84.4	000000002
2265633	Craney Island	37.883	-75.65	000000004
2040269	Merry Oaks	37.017	-85.9	000000002
2076004	Oxford	36.3	-78.417	000000002
1112746	Burwell Bay	37.05	-76.367	000000002
2056457	Friars Point	34.367	-90.367	000000002
4012008	Wall	53.667	-1.167	000000002
1102739	Central Park	41.767	-73.05	000000002
2317375	Empire City	43.967	-116.3	000000002
2050158	Montague	43.533	-72.467	000000002
2096582	Robertville	33.583	-80.817	000000002
2096985	York	35.983	-80.767	000000002
2049895	Heath	43.667	-72.183	000000002
2041985	Winchester	38.983	-83.833	000000002
2015080	Zenia	40.2	-122.517	000000002
2024434	Sugar Valley	35.55	-85.0	000000006
2626286	Rocky Face Ridge	35.333	-82.867	000000002
2072527	Stannards	42.083	-77.083	000000002
2588776	Po River	38.217	-77.267	000000004
2016736	Cornwall	42.833	-72.683	000000002
2110168	West Hartford	44.7	-71.583	000000003
2017555	West Hartford	42.75	-72.267	000000003
2002904	Brownsboro	35.733	-85.567	000000002
2097059	Brentford	45.15	-97.683	000000002
2086759	Brookville	41.15	-78.917	000000002
2373834	Hamiltons Fort	38.617	-112.85	000000002
2001841	Blount	36.7	-83.05	000000002
2096241	Mitford	35.517	-80.05	000000002
2094177	Warren	42.833	-78.867	000000002
2100298	Meadow	36.683	-83.85	000000002
2001157	Tunica	35.667	-89.65	000000002
2114336	Spring Garden	37.767	-78.7	000000002
2171195	Big Spring	39.417	-77.017	000000004
2061040	Bannack	45.15	-112.017	000000002
7014320	South Bend	42.683	-85.75	000000002
2399351	Horn Island	48.15	-87.533	000000002
7014552	Stratford	41.183	-72.867	000000002
2114903	Walnut Grove	37.7	-81.75	000000002
1124727	Hudson	34.4	-83.367	000000002
2056621	Hillsboro	32.45	-89.5	000000002
2672957	Snake Creek	35.317	-87.517	000000002
2024622	Villanow	35.667	-84.9	000000002
2042797	Fort De Russy	31.167	-91.95	000000002
2744194	Verdiersville	38.267	-77.1	000000002
2076610	Shepherds	36.633	-80.183	000000002
2756763	Wells Mills	40.783	-73.733	000000002
2004581	Moulton	34.467	-86.717	000000002
2377052	Harlem River	41.867	-73.1	000000002
7006458	Colón	9.35	-79.1	000000002
2001132	Marshall	35.8	-89.483	000000002
2112716	Locustville	38.65	-75.333	000000004
2078232	Anderson	39.35	-82.933	000000002
1014955	Neustadt	44.083	-81.0	000000002
1010584	Clear, Cape	51.417	-9.483	000000002
2692201	Station Creek	35.85	-82.917	000000002
2300697	Duncan	38.867	-105.4	000000002
2001209	Jasper	37.2	-93.65	000000002
2769106	Whittington	35.6	-92.117	000000003
2638211	Saline River	34.117	-91.6	000000003
2032078	Hagerstown	40.9	-84.85	000000002
2000780	Christian	37.883	-86.517	000000002
7013556	Castine	44.383	-68.2	000000004
2048064	New Market	39.367	-76.733	000000002
2407572	Hupp Hill	39.983	-77.667	000000003
2229381	Cedar Mountain	38.367	-77.933	000000006
2228585	Cedar Creek	38.8	-77.35	000000003
2228584	Cedar Creek	37.283	-78.4	000000003
2228582	Cedar Creek	38.967	-79.1	000000003
2095299	Barnwell	33.233	-80.65	000000002
7014582	Warsaw	40.35	-90.567	000000006
7014038	Gainesville	34.283	-83.183	000000002
2002174	Montgomery	37.167	-79.617	000000002
2001502	Harnett	35.383	-78.15	000000002
2001480	Chatham	36.7	-78.733	000000002
2001501	Halifax	36.25	-77.35	000000002
2229673	Cedar Run	39.55	-77.617	000000003
2112217	Herndon	39.967	-76.617	000000003
1135504	Cedar Run	38.433	-77.917	000000003
2447485	Lick Creek	36.833	-86.767	000000003
2447483	Lick Creek	36.817	-87.867	000000003
2447482	Lick Creek	36.617	-87.15	000000003
2447469	Lick Creek	36.383	-82.383	000000003
1133633	Lick Creek	35.067	-87.65	000000003
1015034	Port Colborne	-42.117	-78.733	000000008
1136239	Colborne	44.05	-77.117	000000002
2642000	Sand Mountain	35.933	-84.95	000000002
2028478	Jacksonville	40.733	-89.783	000000002
2077218	Wilkesboro	36.133	-80.85	000000002
2091541	Old Line	40.167	-75.55	000000002
2681735	South Rock	48.683	-123.583	000000002
2144690	Bald Head	34.85	-78.0	000000002
2004235	Linden	32.3	-87.217	000000002
2560112	Orange	35.117	-78.483	000000002
2102136	Wilson Station	35.417	-83.6	000000002
2024637	Walker	32.533	-83.7	000000002
2000008	Chambers	33.883	-84.6	000000002
2004260	Livingston	33.583	-87.817	000000002
2031203	Brookville	39.417	-85.0	000000002
2001487	Cumberland	35.05	-78.133	000000002
2053237	Saint Johns	43.0	-84.45	000000002
7014196	New Bedford	42.633	-70.067	000000002
2000358	Gwinnett	34.95	-83.95	000000002
2020252	Madison	30.467	-82.6	000000002
2049994	Lawrence	43.7	-70.85	000000002
2000889	Orleans	30.033	-89.05	000000002
